parent,child,relationship
trn#2,trn#3,associated_ir
trn#2,trn#4,associated_ir
trn#8,trn#9,associated_ir
trn#12,trn#13,associated_ir
trn#12,trn#14,associated_ir
trn#15,trn#16,associated_ir
trn#15,trn#17,associated_ir
trn#15,trn#18,associated_ir
trn#19,trn#20,associated_ir
trn#19,trn#21,associated_ir
trn#24,trn#25,associated_ir
trn#24,trn#26,associated_ir
trn#29,trn#30,associated_ir
trn#33,trn#34,associated_ir
trn#33,trn#35,associated_ir
trn#33,trn#36,associated_ir
trn#37,trn#38,associated_ir
trn#37,trn#39,associated_ir
trn#37,trn#40,associated_ir
trn#41,trn#42,associated_ir
trn#44,trn#45,associated_ir
trn#44,trn#46,associated_ir
trn#44,trn#47,associated_ir
trn#48,trn#49,associated_ir
trn#52,trn#53,associated_ir
trn#52,trn#54,associated_ir
trn#55,trn#56,associated_ir
trn#55,trn#57,associated_ir
trn#55,trn#58,associated_ir
trn#61,trn#62,associated_ir
trn#61,trn#63,associated_ir
trn#67,trn#68,associated_ir
trn#69,trn#70,associated_ir
trn#72,trn#73,associated_ir
trn#72,trn#74,associated_ir
trn#72,trn#75,associated_ir
trn#77,trn#78,associated_ir
trn#77,trn#79,associated_ir
trn#77,trn#80,associated_ir
trn#82,trn#83,associated_ir
trn#82,trn#84,associated_ir
trn#82,trn#85,associated_ir
trn#86,trn#87,associated_ir
trn#89,trn#90,associated_ir
trn#89,trn#91,associated_ir
trn#89,trn#92,associated_ir
trn#95,trn#96,associated_ir
trn#95,trn#97,associated_ir
trn#95,trn#98,associated_ir
trn#99,trn#100,associated_ir
trn#99,trn#101,associated_ir
trn#103,trn#104,associated_ir
trn#106,trn#107,associated_ir
trn#106,trn#108,associated_ir
trn#106,trn#109,associated_ir
trn#111,trn#112,associated_ir
trn#111,trn#113,associated_ir
trn#111,trn#114,associated_ir
trn#116,trn#117,associated_ir
trn#116,trn#118,associated_ir
trn#121,trn#122,associated_ir
trn#121,trn#123,associated_ir
trn#124,trn#125,associated_ir
trn#124,trn#126,associated_ir
trn#124,trn#127,associated_ir
trn#128,trn#129,associated_ir
trn#128,trn#130,associated_ir
trn#128,trn#131,associated_ir
trn#132,trn#133,associated_ir
trn#132,trn#134,associated_ir
trn#135,trn#136,associated_ir
trn#135,trn#137,associated_ir
trn#138,trn#139,associated_ir
trn#141,trn#142,associated_ir
trn#143,trn#144,associated_ir
trn#143,trn#145,associated_ir
trn#149,trn#150,associated_ir
trn#152,trn#153,associated_ir
trn#152,trn#154,associated_ir
trn#152,trn#155,associated_ir
trn#157,trn#158,associated_ir
trn#157,trn#159,associated_ir
trn#161,trn#162,associated_ir
trn#163,trn#164,associated_ir
trn#163,trn#165,associated_ir
trn#166,trn#167,associated_ir
trn#166,trn#168,associated_ir
trn#169,trn#170,associated_ir
trn#169,trn#171,associated_ir
trn#202,trn#203,associated_ir
trn#13,trn#19,associated_task
trn#13,trn#20,associated_task
trn#17,trn#84,associated_task
trn#53,trn#93,associated_task
trn#53,trn#95,associated_task
trn#58,trn#62,associated_task
trn#58,trn#63,associated_task
trn#58,trn#76,associated_task
trn#74,trn#78,associated_task
trn#75,trn#50,associated_task
trn#91,trn#64,associated_task
trn#153,trn#46,associated_task
trn#158,trn#59,associated_task
trn#158,trn#81,associated_task
trn#164,trn#13,associated_task
trn#164,trn#14,associated_task
trn#171,trn#96,associated_task
trn#171,trn#97,associated_task
trn#171,trn#98,associated_task
trn#171,trn#99,associated_task
trn#176,trn#160,associated_task
trn#177,trn#159,associated_task
trn#178,trn#161,associated_task
trn#179,trn#162,associated_task
trn#203,trn#172,associated_task
trn#203,trn#173,associated_task
